Date,Product_Category,Sales_Volume,Price,Promotion,Store_Location,Weekday,Supplier_Cost,Replenishment_Lead_Time,Stock_Level
2022-01-01,Household,1583,5.190661374,0,Urban,5,9.299280855,9,207
2022-01-02,Personal Care,1103,8.949595985,0,Urban,6,13.27410858,5,253
2022-01-03,Dairy,455,4.867987327,0,Rural,0,13.30226484,9,245
2022-01-04,Personal Care,1107,16.96859572,1,Urban,1,10.05615845,5,265
2022-01-05,Personal Care,1447,4.309673395,1,Rural,2,3.562861556,8,334
2022-01-06,Snacks,1256,19.25483048,1,Urban,3,13.01345405,1,245
2022-01-07,Dairy,987,8.902239957,0,Suburban,4,13.34835481,7,356
2022-01-08,Dairy,1928,17.07866055,0,Rural,5,3.351476982,4,201
2022-01-09,Dairy,1963,12.94653155,1,Rural,6,11.19267824,5,63
2022-01-10,Personal Care,226,14.97165567,1,Urban,0,4.654533459,6,374
2022-01-11,Household,1229,15.58675387,0,Rural,1,12.13828453,5,195
2022-01-12,Dairy,1108,10.59205276,0,Rural,2,14.95994955,1,475
2022-01-13,Personal Care,703,11.32270994,0,Suburban,3,0.935377077,9,106
2022-01-14,Snacks,1922,10.76592149,0,Suburban,4,13.51180505,2,260
2022-01-15,Household,1501,12.17310918,1,Urban,5,9.528142737,9,317
2022-01-16,Snacks,1113,1.558494469,0,Suburban,6,14.61404798,2,259
2022-01-17,Household,150,8.514788227,0,Urban,0,7.242638004,9,66
2022-01-18,Personal Care,1152,12.51758556,0,Urban,1,12.78712499,6,335
2022-01-19,Beverages,1585,12.35674774,1,Urban,2,1.404713995,9,393
2022-01-20,Household,1419,16.0661658,1,Rural,3,5.361546226,6,252
2022-01-21,Snacks,1420,13.44517744,0,Suburban,4,1.471739797,6,148
2022-01-22,Personal Care,1849,19.85053301,0,Urban,5,14.64247544,2,328
2022-01-23,Household,878,6.393236044,0,Suburban,6,12.34612166,8,258
2022-01-24,Beverages,1530,7.823869564,1,Urban,0,12.86193761,3,178
2022-01-25,Beverages,1892,8.293095885,1,Suburban,1,14.10049586,7,384
2022-01-26,Dairy,913,9.850443333,1,Suburban,2,1.734000549,5,337
2022-01-27,Dairy,1736,16.88396321,0,Urban,3,6.091165091,3,301
2022-01-28,Snacks,1528,5.480049785,1,Rural,4,1.530005891,1,314
2022-01-29,Household,1469,15.74400393,0,Suburban,5,3.556499972,8,320
2022-01-30,Household,1745,8.700893479,0,Rural,6,3.825803767,3,461
2022-01-31,Dairy,519,12.43525229,0,Rural,0,7.30205456,2,457
2022-02-01,Household,1305,13.01827013,1,Urban,1,4.394151428,1,237
2022-02-02,Household,1082,8.084124107,0,Urban,2,1.964182549,4,468
2022-02-03,Beverages,924,10.7396889,1,Urban,3,2.928620792,8,263
2022-02-04,Dairy,1124,8.847592318,1,Suburban,4,2.635495672,3,332
2022-02-05,Personal Care,1954,2.313522938,0,Urban,5,14.60961357,1,260
2022-02-06,Dairy,666,9.306142388,0,Urban,6,11.50974135,4,414
2022-02-07,Personal Care,470,2.850474459,1,Suburban,0,14.53254125,9,125
2022-02-08,Beverages,1035,8.695395183,0,Suburban,1,6.876237054,1,197
2022-02-09,Snacks,760,12.2654496,1,Urban,2,4.536342984,2,370
2022-02-10,Household,1554,12.00888309,0,Urban,3,12.07525136,9,262
2022-02-11,Beverages,1068,13.5898043,1,Urban,4,5.230681812,2,482
2022-02-12,Household,1432,2.809968651,1,Urban,5,4.841058919,3,158
2022-02-13,Snacks,1260,13.39034167,1,Rural,6,3.871336887,7,178
2022-02-14,Snacks,301,6.930813077,1,Rural,0,2.380345184,3,59
2022-02-15,Beverages,1559,8.581872977,0,Urban,1,4.218714385,9,96
2022-02-16,Snacks,412,17.30173882,0,Rural,2,5.652136353,6,428
2022-02-17,Personal Care,216,1.171577678,1,Suburban,3,10.27291602,3,364
2022-02-18,Snacks,1789,12.17984003,1,Rural,4,1.407190212,9,145
2022-02-19,Household,1036,12.37556562,0,Rural,5,3.552350625,1,495
2022-02-20,Household,1926,8.536535751,0,Urban,6,12.23084278,3,152
2022-02-21,Household,674,5.503529285,0,Rural,0,2.630367892,1,429
2022-02-22,Household,343,5.458806727,0,Rural,1,5.468354625,2,391
2022-02-23,Personal Care,636,17.79048372,0,Rural,2,13.03755437,8,195
2022-02-24,Dairy,1725,9.398463102,0,Rural,3,2.746417012,7,417
2022-02-25,Beverages,174,7.286897897,1,Suburban,4,1.699684116,2,479
2022-02-26,Household,1929,9.526773903,0,Urban,5,7.525800929,2,465
2022-02-27,Snacks,485,13.71841763,0,Urban,6,4.885082914,9,76
2022-02-28,Household,1333,3.769374797,1,Suburban,0,8.669421285,6,269
2022-03-01,Snacks,574,9.539242869,0,Rural,1,12.15517091,5,67
2022-03-02,Snacks,517,12.16980305,0,Suburban,2,2.488653078,6,216
2022-03-03,Household,446,19.02308374,0,Rural,3,8.920136726,9,482
2022-03-04,Personal Care,1652,5.798027859,0,Suburban,4,7.829877026,7,131
2022-03-05,Snacks,739,7.82576421,0,Urban,5,2.589142397,9,477
2022-03-06,Snacks,1038,8.207813209,1,Urban,6,9.54797804,4,121
2022-03-07,Household,1054,12.505225,0,Urban,0,4.467786059,2,359
2022-03-08,Snacks,975,7.777909008,1,Rural,1,7.573597619,8,303
2022-03-09,Snacks,862,11.13672658,1,Rural,2,1.692948702,4,211
2022-03-10,Household,1302,15.85401627,0,Suburban,3,7.16396883,9,376
2022-03-11,Household,1305,14.40232629,1,Suburban,4,4.943720287,4,469
2022-03-12,Beverages,763,9.481004284,0,Urban,5,12.42452756,8,451
2022-03-13,Personal Care,124,17.42010738,1,Rural,6,1.326191541,9,87
2022-03-14,Personal Care,1303,11.60466474,1,Suburban,0,6.569805486,9,492
2022-03-15,Snacks,809,11.25821095,0,Rural,1,7.14725565,4,442
2022-03-16,Personal Care,1624,1.649567553,0,Rural,2,11.01258811,1,250
2022-03-17,Snacks,1979,19.74716663,0,Urban,3,8.827169839,3,249
2022-03-18,Beverages,1284,3.336445362,0,Urban,4,10.17457889,9,304
2022-03-19,Household,276,5.391487336,0,Rural,5,11.76721464,4,228
2022-03-20,Household,384,1.982239908,1,Rural,6,13.00194312,5,84
2022-03-21,Household,162,13.16005637,1,Rural,0,5.051194702,7,131
2022-03-22,Personal Care,1102,5.269322362,1,Rural,1,8.301329228,5,438
2022-03-23,Beverages,761,4.420198312,1,Urban,2,12.68156714,4,447
2022-03-24,Personal Care,765,2.6825561,1,Suburban,3,14.8470414,2,269
2022-03-25,Personal Care,255,2.962870185,1,Urban,4,13.39803001,2,207
2022-03-26,Beverages,1592,12.10874331,1,Suburban,5,5.886275308,4,53
2022-03-27,Beverages,1172,14.07594945,0,Rural,6,3.3299145,9,216
2022-03-28,Beverages,1066,8.550200781,0,Suburban,0,7.596191792,8,497
2022-03-29,Beverages,948,10.11804455,1,Urban,1,11.25380105,3,458
2022-03-30,Household,1207,14.03338698,1,Urban,2,7.642251526,9,461
2022-03-31,Dairy,1484,1.330216014,0,Rural,3,7.506122518,5,253
2022-04-01,Dairy,788,7.139482484,0,Urban,4,12.65434111,3,243
2022-04-02,Beverages,247,19.48885721,0,Rural,5,5.740354796,5,284
2022-04-03,Dairy,1753,12.02213236,0,Urban,6,12.96702278,4,255
2022-04-04,Dairy,441,5.830267018,1,Urban,0,6.398669614,8,199
2022-04-05,Beverages,575,10.91287089,0,Rural,1,5.259380032,5,208
2022-04-06,Dairy,1186,7.510416274,1,Suburban,2,7.082853712,8,328
2022-04-07,Personal Care,1824,11.11265479,1,Urban,3,11.5554809,9,353
2022-04-08,Snacks,1483,3.389088724,1,Suburban,4,2.327029404,4,453
2022-04-09,Snacks,660,3.521578423,0,Urban,5,3.34807863,7,430
2022-04-10,Beverages,426,3.727304879,0,Urban,6,14.29594997,2,215
2022-04-11,Household,1892,18.85657605,1,Urban,0,3.044628597,6,360
2022-04-12,Beverages,1859,14.92507945,1,Urban,1,8.73204611,8,117
2022-04-13,Household,1264,4.085255999,1,Suburban,2,8.900059767,7,137
2022-04-14,Snacks,1089,4.578632592,0,Suburban,3,7.5995547,7,266
2022-04-15,Beverages,314,14.88576002,1,Urban,4,9.848806104,8,50
2022-04-16,Personal Care,534,3.967113051,0,Urban,5,3.832487524,7,184
2022-04-17,Dairy,1051,5.456664573,1,Suburban,6,8.513602883,5,234
2022-04-18,Household,822,19.30358982,1,Rural,0,5.896512201,7,400
2022-04-19,Dairy,1441,5.85082397,1,Rural,1,10.09417526,3,189
2022-04-20,Dairy,131,13.57101466,0,Suburban,2,2.547741379,5,155
2022-04-21,Beverages,769,19.59399446,0,Urban,3,8.777722544,7,182
2022-04-22,Dairy,384,8.111638576,1,Urban,4,3.186420153,9,157
2022-04-23,Personal Care,1428,1.332803826,0,Rural,5,4.540324415,2,227
2022-04-24,Dairy,528,5.638798518,1,Rural,6,3.671292105,4,347
2022-04-25,Beverages,1600,16.78666664,0,Suburban,0,3.151147808,7,407
2022-04-26,Personal Care,385,17.42756788,0,Rural,1,12.4728088,1,429
2022-04-27,Snacks,1267,15.60186793,0,Suburban,2,4.642759731,2,445
2022-04-28,Dairy,1547,3.149086562,1,Rural,3,13.94329484,9,408
2022-04-29,Beverages,1142,16.11469706,0,Rural,4,14.56393462,7,195
2022-04-30,Snacks,117,18.45487814,0,Rural,5,8.783276814,7,499
2022-05-01,Snacks,868,12.41158131,1,Urban,6,2.573516279,6,123
2022-05-02,Household,689,18.87663177,1,Urban,0,5.930949529,3,157
2022-05-03,Personal Care,1494,16.70993879,1,Urban,1,12.06711782,3,171
2022-05-04,Dairy,1298,13.67245882,1,Rural,2,5.827165566,2,66
2022-05-05,Beverages,1109,11.9665195,0,Suburban,3,1.761749665,6,245
2022-05-06,Household,293,7.622899678,0,Suburban,4,8.573381208,4,376
2022-05-07,Personal Care,601,4.02646146,0,Suburban,5,12.75425235,5,367
2022-05-08,Household,1087,12.49412453,0,Suburban,6,12.04093261,3,346
2022-05-09,Personal Care,1236,7.044119519,0,Urban,0,3.039285532,6,301
2022-05-10,Personal Care,213,17.46233468,1,Urban,1,10.25508691,3,168
2022-05-11,Dairy,1345,19.87340181,0,Rural,2,3.69731182,8,211
2022-05-12,Personal Care,1801,15.29612749,0,Rural,3,3.664009251,9,247
2022-05-13,Household,1046,2.71915221,0,Suburban,4,13.17404071,4,94
2022-05-14,Personal Care,930,6.485026315,1,Urban,5,4.120199815,9,363
2022-05-15,Dairy,1767,3.073083004,1,Suburban,6,4.317086525,7,228
2022-05-16,Dairy,1387,13.35972131,0,Rural,0,0.509474166,3,431
2022-05-17,Household,1024,15.53862643,1,Rural,1,13.12470099,7,467
2022-05-18,Snacks,154,18.58782179,1,Suburban,2,11.99262479,1,93
2022-05-19,Snacks,1994,9.325274582,1,Rural,3,9.596269559,3,320
2022-05-20,Personal Care,1766,18.12613734,1,Suburban,4,11.37885358,6,127
2022-05-21,Beverages,899,17.67993202,1,Urban,5,2.704704228,4,375
2022-05-22,Personal Care,877,7.026718619,1,Suburban,6,7.145692122,7,227
2022-05-23,Household,1581,17.50911189,1,Urban,0,5.592681117,3,406
2022-05-24,Household,261,8.137772786,0,Urban,1,1.859759631,1,465
2022-05-25,Household,1503,6.640516217,0,Rural,2,7.548892036,9,52
2022-05-26,Household,186,13.33241852,1,Rural,3,13.85072493,6,263
2022-05-27,Household,154,7.23924333,0,Rural,4,1.080857226,8,391
2022-05-28,Dairy,1599,12.97396622,0,Suburban,5,4.726183246,3,123
2022-05-29,Snacks,1923,12.5868043,1,Suburban,6,3.509343575,8,100
2022-05-30,Household,1301,11.70533962,0,Rural,0,3.953126478,2,116
2022-05-31,Beverages,1514,8.22797438,1,Suburban,1,13.672301,4,381
2022-06-01,Beverages,1472,11.42149471,1,Rural,2,7.287001286,3,142
2022-06-02,Beverages,1131,12.33322402,1,Suburban,3,7.261341488,1,225
2022-06-03,Beverages,932,11.36805088,0,Urban,4,11.52834682,7,194
2022-06-04,Dairy,412,9.443969602,0,Urban,5,2.740136958,2,56
2022-06-05,Beverages,858,1.278674084,0,Rural,6,7.565347634,4,318
2022-06-06,Household,1958,12.15417245,0,Suburban,0,6.734785605,9,425
2022-06-07,Personal Care,542,4.200443318,1,Suburban,1,9.155205013,6,371
2022-06-08,Beverages,1890,13.20894341,1,Urban,2,14.9935867,8,53
2022-06-09,Dairy,427,15.42754223,0,Urban,3,11.65700896,2,187
2022-06-10,Dairy,1177,10.50846087,1,Rural,4,6.269052694,7,280
2022-06-11,Beverages,860,11.30490963,1,Urban,5,12.49951926,6,137
2022-06-12,Personal Care,1362,19.07809263,0,Rural,6,2.975271268,9,66
2022-06-13,Beverages,1352,17.09617987,1,Urban,0,0.941723451,7,101
2022-06-14,Dairy,678,18.3704938,0,Urban,1,3.464501401,1,183
2022-06-15,Snacks,1174,16.46155948,1,Suburban,2,5.435967564,8,260
2022-06-16,Household,1732,3.069448495,0,Urban,3,7.903420983,3,374
2022-06-17,Dairy,1727,3.830845263,1,Urban,4,9.419372538,2,442
2022-06-18,Beverages,1106,11.00585215,1,Rural,5,13.7037829,3,268
2022-06-19,Household,1387,5.675323517,0,Urban,6,7.892883138,6,254
2022-06-20,Beverages,1541,10.05721403,0,Rural,0,7.768496847,3,260
2022-06-21,Beverages,1926,8.492941153,0,Urban,1,1.228523642,5,326
2022-06-22,Snacks,195,11.43887053,0,Urban,2,1.006217514,6,73
2022-06-23,Household,1211,15.19063861,1,Rural,3,8.491819448,8,53
2022-06-24,Household,1201,14.59432723,1,Suburban,4,6.853589892,7,201
2022-06-25,Snacks,1411,10.90344852,0,Rural,5,12.66811573,8,492
2022-06-26,Dairy,1243,16.62547496,1,Rural,6,2.829853978,3,308
2022-06-27,Beverages,913,9.186379739,0,Rural,0,0.862089101,4,373
2022-06-28,Personal Care,590,18.03757151,0,Suburban,1,7.011062135,6,406
2022-06-29,Beverages,551,2.354325131,1,Urban,2,3.943439073,7,217
2022-06-30,Beverages,1623,19.13854057,1,Rural,3,1.219408413,9,225
2022-07-01,Dairy,264,13.43916855,0,Rural,4,11.00667516,1,359
2022-07-02,Beverages,281,8.22141567,0,Suburban,5,2.118098499,8,340
2022-07-03,Snacks,568,4.745928405,0,Rural,6,9.32063275,8,105
2022-07-04,Snacks,1009,10.10448136,1,Urban,0,4.575221377,6,157
2022-07-05,Household,834,4.696608141,1,Suburban,1,3.01569273,4,345
2022-07-06,Personal Care,922,4.160300547,1,Urban,2,6.006397082,3,373
2022-07-07,Beverages,1043,12.72968339,1,Urban,3,12.12096376,3,351
2022-07-08,Beverages,106,10.93860977,0,Suburban,4,6.185356865,6,383
2022-07-09,Dairy,429,13.73182466,0,Rural,5,11.38615991,8,190
2022-07-10,Snacks,874,18.66251167,0,Urban,6,2.319551304,7,204
2022-07-11,Personal Care,1796,11.11294405,0,Urban,0,11.70518559,1,311
2022-07-12,Household,250,12.03770901,0,Urban,1,3.935533211,6,322
2022-07-13,Snacks,1208,2.702900444,0,Urban,2,10.32220038,7,469
2022-07-14,Household,246,14.63507993,1,Suburban,3,8.703832545,7,281
2022-07-15,Dairy,1747,8.598198929,1,Suburban,4,13.9725984,9,290
2022-07-16,Dairy,1504,19.55777953,0,Urban,5,6.116176511,5,404
2022-07-17,Beverages,1014,16.6403063,0,Rural,6,1.459395238,1,386
2022-07-18,Personal Care,1671,10.92713977,1,Urban,0,0.77775454,2,307
2022-07-19,Household,1408,3.341230429,1,Rural,1,12.48944913,4,298
2022-07-20,Snacks,799,17.32890007,1,Urban,2,8.108666746,5,126
2022-07-21,Dairy,181,16.19584081,1,Rural,3,11.74103875,9,229
2022-07-22,Beverages,613,4.507117461,0,Urban,4,3.8991712,1,115
2022-07-23,Beverages,914,6.610287495,0,Rural,5,5.50371431,3,357
2022-07-24,Household,808,16.0747379,0,Urban,6,0.936506147,5,397
2022-07-25,Dairy,1646,4.519340484,0,Urban,0,14.44163871,3,220
2022-07-26,Personal Care,845,18.43729729,0,Rural,1,10.18408465,4,71
2022-07-27,Dairy,1122,9.066021079,1,Suburban,2,14.03147377,3,416
2022-07-28,Household,1509,2.653740289,0,Rural,3,4.349697908,4,156
2022-07-29,Household,806,16.49922423,1,Suburban,4,9.366222363,1,488
2022-07-30,Dairy,570,8.096683978,0,Urban,5,10.33824954,8,372
2022-07-31,Household,1242,11.00348469,0,Rural,6,5.104470654,4,276
2022-08-01,Dairy,495,3.133782544,0,Rural,0,12.79758391,7,493
2022-08-02,Snacks,1655,1.049096282,0,Rural,1,14.23384121,2,491
2022-08-03,Dairy,360,13.12171891,0,Suburban,2,13.33039921,2,445
2022-08-04,Dairy,904,10.78832824,1,Suburban,3,11.21647115,6,265
2022-08-05,Household,1033,12.27723281,1,Urban,4,4.523237856,2,118
2022-08-06,Household,1379,16.08113316,1,Suburban,5,4.583432611,6,133
2022-08-07,Beverages,1857,13.28551236,0,Suburban,6,14.46872465,2,152
2022-08-08,Beverages,1004,4.320695414,0,Urban,0,0.649125191,4,88
2022-08-09,Snacks,1349,7.854677863,1,Rural,1,10.88272461,7,62
2022-08-10,Beverages,1176,18.21193099,0,Rural,2,10.74056936,8,346
2022-08-11,Dairy,1039,15.6289493,0,Urban,3,9.528998344,3,362
2022-08-12,Household,1990,11.5761041,1,Rural,4,14.85657827,9,230
2022-08-13,Beverages,1623,5.857254958,0,Suburban,5,5.022251819,2,317
2022-08-14,Beverages,1629,6.739149535,1,Urban,6,5.429592025,8,62
2022-08-15,Snacks,953,14.90720328,0,Urban,0,1.644621343,8,169
2022-08-16,Snacks,1487,17.17231096,1,Urban,1,6.92057298,4,402
2022-08-17,Dairy,1403,13.75706872,0,Rural,2,4.28520363,1,106
2022-08-18,Household,692,16.38106954,0,Urban,3,5.479107182,1,89
2022-08-19,Snacks,813,15.56646657,1,Urban,4,12.60129096,2,423
2022-08-20,Beverages,1281,3.844375391,0,Urban,5,14.06452545,9,385
2022-08-21,Household,731,9.054951445,0,Rural,6,3.193129544,2,177
2022-08-22,Household,158,3.906692216,1,Suburban,0,5.901379508,2,222
2022-08-23,Beverages,1850,5.469476111,0,Urban,1,13.96514315,6,84
2022-08-24,Snacks,227,17.51593287,1,Suburban,2,1.39622268,7,308
2022-08-25,Beverages,835,9.984947347,0,Rural,3,1.839227658,7,425
2022-08-26,Household,820,11.17180394,0,Rural,4,2.860469343,9,54
2022-08-27,Personal Care,1238,4.390473339,0,Rural,5,9.130586095,6,267
2022-08-28,Personal Care,1332,6.933163935,0,Rural,6,2.68184793,8,60
2022-08-29,Dairy,625,5.3746772,1,Suburban,0,14.53710753,6,431
2022-08-30,Beverages,620,4.917537126,0,Urban,1,6.977360645,2,376
2022-08-31,Beverages,651,13.12125507,1,Rural,2,7.772010425,1,166
2022-09-01,Dairy,336,5.880793105,0,Rural,3,4.076549929,5,233
2022-09-02,Dairy,1404,13.00829423,0,Suburban,4,7.32892366,9,443
2022-09-03,Dairy,1482,2.110637668,0,Suburban,5,10.09774767,8,411
2022-09-04,Household,1324,3.693713477,0,Rural,6,11.39206849,4,165
2022-09-05,Beverages,1881,6.216264826,1,Urban,0,11.4310872,5,211
2022-09-06,Household,1401,12.34389142,1,Urban,1,8.879421134,5,116
2022-09-07,Dairy,1358,13.84098366,1,Rural,2,13.61321674,6,249
2022-09-08,Beverages,593,9.411622369,1,Suburban,3,12.35241379,3,80
2022-09-09,Household,103,9.470027377,0,Rural,4,11.47719766,5,124
2022-09-10,Household,765,14.76582018,1,Rural,5,1.306280064,2,286
2022-09-11,Dairy,541,1.300600744,1,Suburban,6,0.599730452,1,376
2022-09-12,Beverages,128,7.480710465,0,Rural,0,3.580485519,1,115
2022-09-13,Dairy,1232,16.55543409,0,Rural,1,10.12109211,7,119
2022-09-14,Beverages,709,12.46116879,0,Rural,2,6.462363589,2,346
2022-09-15,Personal Care,1850,7.407315522,0,Suburban,3,6.33489076,4,496
2022-09-16,Snacks,904,18.20497105,1,Urban,4,13.32650988,5,465
2022-09-17,Snacks,174,15.67983182,1,Urban,5,13.4856613,7,69
2022-09-18,Snacks,937,6.033013497,0,Suburban,6,13.68304133,2,490
2022-09-19,Dairy,1269,13.26050691,0,Urban,0,5.051232109,6,275
2022-09-20,Personal Care,227,12.31926384,0,Rural,1,10.52030928,1,483
2022-09-21,Beverages,1976,8.622570367,1,Urban,2,4.438681128,7,458
2022-09-22,Household,141,7.972165505,1,Rural,3,3.26384258,9,445
2022-09-23,Beverages,1479,7.527649021,0,Urban,4,3.177170632,5,248
2022-09-24,Household,140,12.72595988,0,Suburban,5,5.460560503,5,88
2022-09-25,Beverages,1033,9.405788793,1,Urban,6,6.734385487,4,194
2022-09-26,Personal Care,133,16.80539915,0,Urban,0,12.54876298,3,94
2022-09-27,Household,1140,13.72244971,0,Urban,1,2.238420855,9,444
2022-09-28,Dairy,1800,2.328700508,1,Suburban,2,11.15642479,5,375
2022-09-29,Beverages,1276,13.16319625,0,Urban,3,8.206096256,8,430
2022-09-30,Beverages,1097,6.151801294,1,Suburban,4,4.675207469,9,456
2022-10-01,Household,1501,12.26342784,0,Rural,5,7.645883976,5,140
2022-10-02,Dairy,687,13.92250669,0,Urban,6,4.849160012,9,287
2022-10-03,Dairy,1722,5.385754594,1,Suburban,0,9.143188351,2,119
2022-10-04,Personal Care,1752,9.680314253,1,Suburban,1,6.790736881,9,215
2022-10-05,Dairy,1997,4.616172394,0,Urban,2,2.883880172,4,179
2022-10-06,Dairy,441,1.99443864,1,Rural,3,2.190454581,6,263
2022-10-07,Dairy,126,8.191052046,0,Suburban,4,8.42708739,6,389
2022-10-08,Snacks,1948,7.895941165,0,Urban,5,13.58498898,6,138
2022-10-09,Personal Care,1410,19.91412932,1,Rural,6,5.487386455,2,384
2022-10-10,Beverages,745,9.480694673,0,Suburban,0,11.12850155,7,301
2022-10-11,Household,830,7.33782144,0,Suburban,1,10.05058965,6,418
2022-10-12,Beverages,267,12.02902513,1,Rural,2,14.00754626,1,398
2022-10-13,Personal Care,709,2.686580488,1,Rural,3,12.40422475,2,121
2022-10-14,Household,367,19.27164898,0,Urban,4,8.715776254,7,214
2022-10-15,Personal Care,1872,13.06424087,1,Urban,5,10.02694222,1,98
2022-10-16,Dairy,920,15.34191858,1,Suburban,6,13.52660377,1,101
2022-10-17,Household,554,4.239080825,1,Rural,0,6.293022377,1,338
2022-10-18,Dairy,1005,8.780079207,1,Rural,1,5.238523235,8,327
2022-10-19,Beverages,1808,9.031093155,0,Rural,2,0.656760713,4,163
2022-10-20,Beverages,1524,16.61432243,0,Suburban,3,12.48499058,4,288
2022-10-21,Household,1021,1.023496915,0,Rural,4,12.11422016,2,182
2022-10-22,Household,1080,6.716209059,1,Rural,5,2.014590512,1,323
2022-10-23,Personal Care,1599,19.64349111,1,Suburban,6,8.864432026,9,215
2022-10-24,Personal Care,801,10.02284433,1,Urban,0,7.227734623,7,423
2022-10-25,Dairy,733,8.267999325,1,Urban,1,2.221281885,4,422
2022-10-26,Household,1681,3.276751038,1,Suburban,2,14.71823929,6,342
2022-10-27,Beverages,1699,19.50912794,1,Rural,3,3.613090368,2,292
2022-10-28,Personal Care,229,1.380500763,1,Suburban,4,1.474895611,7,369
2022-10-29,Personal Care,1119,15.00642428,0,Urban,5,9.125287003,2,187
2022-10-30,Beverages,1945,15.60339629,0,Urban,6,11.21356682,8,128
2022-10-31,Personal Care,1486,5.629477605,1,Suburban,0,0.970429968,8,219
2022-11-01,Dairy,1828,13.75961043,1,Suburban,1,10.05140576,1,172
2022-11-02,Household,918,2.765653743,1,Urban,2,8.218232201,8,225
2022-11-03,Beverages,792,5.883898062,0,Suburban,3,1.997342629,2,349
2022-11-04,Household,1415,15.97013778,0,Urban,4,3.001596216,6,131
2022-11-05,Personal Care,1494,17.42903765,1,Suburban,5,8.735627311,1,136
2022-11-06,Personal Care,893,12.56124184,1,Suburban,6,4.797185396,5,274
2022-11-07,Beverages,128,10.6299302,0,Suburban,0,14.10557807,7,65
2022-11-08,Dairy,248,4.026776392,0,Urban,1,12.37173333,1,359
2022-11-09,Snacks,1902,2.199071629,0,Suburban,2,14.76172449,2,407
2022-11-10,Beverages,1419,3.235331541,0,Urban,3,4.265227165,7,212
2022-11-11,Snacks,110,5.319788702,1,Urban,4,14.56099268,6,147
2022-11-12,Snacks,1635,7.491815536,0,Suburban,5,6.752891112,3,205
2022-11-13,Dairy,775,8.237280985,0,Suburban,6,5.539022532,2,51
2022-11-14,Snacks,1236,7.580113603,1,Urban,0,1.230068141,4,399
2022-11-15,Snacks,286,5.542051312,0,Urban,1,1.265096239,3,446
2022-11-16,Dairy,906,10.68476069,0,Rural,2,10.53416321,7,218
2022-11-17,Snacks,843,16.68043606,0,Urban,3,7.139970419,8,364
2022-11-18,Snacks,1350,6.314367231,1,Rural,4,3.784563578,2,374
2022-11-19,Snacks,1433,18.90535336,0,Rural,5,9.402569442,7,424
2022-11-20,Beverages,197,17.59339657,1,Rural,6,4.166442715,8,141
2022-11-21,Beverages,154,4.073520016,1,Suburban,0,8.875660438,6,230
2022-11-22,Beverages,722,15.93924318,0,Suburban,1,5.708526831,6,280
2022-11-23,Dairy,763,11.91716026,0,Urban,2,12.44150729,1,350
2022-11-24,Personal Care,857,11.76493188,0,Rural,3,12.40009433,4,197
2022-11-25,Snacks,505,8.429812498,0,Suburban,4,7.421580773,1,329
2022-11-26,Snacks,168,10.52190698,1,Suburban,5,5.586877085,4,238
2022-11-27,Dairy,1435,8.546396771,0,Suburban,6,5.75711705,2,396
2022-11-28,Snacks,1412,11.25491976,0,Suburban,0,12.18286062,5,399
2022-11-29,Beverages,1885,12.931051,0,Suburban,1,5.258602501,9,363
