Date,Product_Category,Sales_Volume,Price,Promotion,Store_Location,Weekday,Supplier_Cost,Replenishment_Lead_Time,Stock_Level
2022-11-30,Personal Care,1671,13.81177232,1,Rural,2,3.531360919,3,460
2022-12-01,Household,850,11.11714266,0,Rural,3,1.727980957,8,459
2022-12-02,Snacks,1271,14.70701928,0,Rural,4,7.267050253,3,177
2022-12-03,Beverages,1590,3.684282936,1,Rural,5,7.490915434,6,56
2022-12-04,Household,1862,5.027667327,1,Urban,6,12.6931763,4,475
2022-12-05,Personal Care,1367,16.55596508,0,Rural,0,3.707961098,8,96
2022-12-06,Household,1614,7.128031579,0,Suburban,1,6.024373468,6,102
2022-12-07,Beverages,1972,1.434982675,0,Rural,2,12.22188321,8,236
2022-12-08,Household,1057,3.922031844,0,Urban,3,12.44254236,1,87
2022-12-09,Dairy,1630,5.248674255,0,Suburban,4,6.076860602,6,275
2022-12-10,Household,464,19.18913487,1,Rural,5,7.157298338,1,102
2022-12-11,Snacks,581,11.88778715,1,Rural,6,4.897645417,1,448
2022-12-12,Snacks,300,18.72188407,0,Rural,0,14.02204574,8,273
2022-12-13,Dairy,253,11.92810366,0,Suburban,1,2.220334603,7,203
2022-12-14,Beverages,1573,10.10773436,1,Suburban,2,14.03936663,3,97
2022-12-15,Snacks,1624,6.960826133,0,Urban,3,10.41606355,6,400
2022-12-16,Personal Care,172,12.52104794,0,Suburban,4,8.207796214,9,196
2022-12-17,Snacks,812,3.644762468,0,Suburban,5,0.973556381,7,442
2022-12-18,Snacks,395,18.06697092,0,Rural,6,7.396144781,3,113
2022-12-19,Beverages,1140,16.7573157,0,Suburban,0,6.412347523,6,398
2022-12-20,Household,1764,7.03309751,1,Rural,1,2.837672774,4,231
2022-12-21,Snacks,1340,19.10315302,0,Rural,2,10.01793925,3,174
2022-12-22,Dairy,160,16.67881458,0,Suburban,3,14.58168816,9,228
2022-12-23,Household,1038,13.65983083,0,Urban,4,8.65173776,2,88
2022-12-24,Personal Care,1739,3.313476311,1,Urban,5,10.86392251,1,309
2022-12-25,Beverages,141,10.08644644,1,Suburban,6,1.492531562,2,431
2022-12-26,Personal Care,124,10.61604354,1,Urban,0,6.556171439,7,52
2022-12-27,Household,1162,5.418475809,1,Rural,1,2.187198035,1,113
2022-12-28,Household,1926,2.519342493,0,Rural,2,9.385539615,6,78
2022-12-29,Household,230,15.75774898,1,Suburban,3,14.10799129,7,421
2022-12-30,Personal Care,1621,3.31866599,0,Urban,4,10.09577712,9,60
2022-12-31,Household,1352,12.29152426,0,Urban,5,1.613644201,8,146
2023-01-01,Personal Care,207,18.7925343,1,Rural,6,5.642659972,6,407
2023-01-02,Household,271,17.64599866,1,Suburban,0,8.484619002,3,491
2023-01-03,Dairy,1558,6.277299851,1,Urban,1,6.346512464,8,252
2023-01-04,Household,1601,17.17752411,1,Suburban,2,12.58783815,7,460
2023-01-05,Personal Care,201,1.006317616,1,Urban,3,12.31272957,3,70
2023-01-06,Snacks,965,1.336068383,0,Rural,4,9.371549791,9,88
2023-01-07,Household,623,12.44851011,1,Rural,5,5.915140204,2,272
2023-01-08,Snacks,374,7.931166164,1,Suburban,6,4.20237742,3,151
2023-01-09,Dairy,1736,8.342755982,1,Rural,0,2.035177614,2,95
2023-01-10,Beverages,1167,11.72438072,0,Urban,1,5.646016411,1,115
2023-01-11,Dairy,916,4.643866656,1,Rural,2,6.4910015,4,140
2023-01-12,Household,1056,5.023351663,0,Suburban,3,10.29943241,5,213
2023-01-13,Snacks,1140,10.20743015,1,Suburban,4,10.04331745,6,160
2023-01-14,Snacks,429,15.33081734,1,Suburban,5,1.516568025,5,387
2023-01-15,Personal Care,1692,12.77045728,0,Urban,6,6.231260074,1,172
2023-01-16,Snacks,1946,6.649745916,1,Urban,0,3.135793575,3,242
2023-01-17,Personal Care,1620,9.176406373,0,Urban,1,2.773784227,1,496
2023-01-18,Beverages,1938,4.242630412,0,Urban,2,12.49588117,5,148
2023-01-19,Household,111,2.417966472,0,Urban,3,1.107770642,5,340
2023-01-20,Personal Care,1441,15.87122477,1,Rural,4,6.578151701,6,208
2023-01-21,Beverages,1715,6.042360775,1,Urban,5,2.938953009,8,461
2023-01-22,Snacks,315,4.377561369,1,Urban,6,13.25028813,1,152
2023-01-23,Snacks,438,14.14074306,0,Rural,0,8.577087442,4,434
2023-01-24,Beverages,1899,12.74298181,1,Urban,1,3.855019227,1,330
2023-01-25,Snacks,760,13.03060289,0,Suburban,2,7.785195664,9,92
2023-01-26,Beverages,1204,5.348997492,1,Urban,3,11.10655222,7,133
2023-01-27,Personal Care,1850,5.420265233,0,Urban,4,14.39271113,7,240
2023-01-28,Personal Care,1608,5.195249966,0,Suburban,5,3.696467062,5,100
2023-01-29,Beverages,473,4.301299318,0,Suburban,6,13.3496357,7,435
2023-01-30,Personal Care,1075,13.45874978,1,Suburban,0,14.04740966,2,259
2023-01-31,Personal Care,809,17.11230182,0,Suburban,1,13.7880979,4,175
2023-02-01,Personal Care,1323,14.76203192,0,Urban,2,9.713508174,7,497
2023-02-02,Dairy,1660,16.04977904,0,Suburban,3,9.632399489,3,118
2023-02-03,Household,565,8.691170153,0,Suburban,4,6.346554181,2,314
2023-02-04,Snacks,1212,13.42744011,0,Rural,5,11.40976929,2,307
2023-02-05,Dairy,1391,7.730488568,0,Suburban,6,8.203763266,1,467
2023-02-06,Personal Care,1778,10.98458782,1,Suburban,0,10.32285203,5,237
2023-02-07,Beverages,1694,10.15106208,1,Rural,1,6.712639606,6,279
2023-02-08,Personal Care,588,4.360855758,0,Rural,2,11.10669873,6,238
2023-02-09,Household,1661,8.354496446,1,Urban,3,12.45483701,9,464
2023-02-10,Personal Care,146,19.31262323,1,Rural,4,2.623325721,4,59
2023-02-11,Beverages,1411,5.723024897,0,Urban,5,12.57748088,1,163
2023-02-12,Household,877,3.542270989,0,Rural,6,8.334299711,6,125
2023-02-13,Personal Care,1139,8.953031811,0,Rural,0,12.74765568,5,213
2023-02-14,Household,810,16.01641698,1,Urban,1,6.753874742,6,134
2023-02-15,Snacks,500,12.06081637,0,Rural,2,5.996087038,3,98
2023-02-16,Snacks,1917,13.93852172,1,Urban,3,13.76838062,2,375
2023-02-17,Personal Care,1080,4.604202115,0,Rural,4,4.141954379,6,226
2023-02-18,Household,1209,12.76001567,1,Suburban,5,12.74107872,1,436
2023-02-19,Beverages,349,7.146507503,0,Rural,6,7.518298301,7,438
2023-02-20,Personal Care,490,16.85176395,0,Urban,0,7.954383917,7,267
2023-02-21,Snacks,1905,12.95667731,1,Rural,1,4.972790082,7,238
2023-02-22,Snacks,434,4.778269278,1,Urban,2,8.809111909,1,395
2023-02-23,Personal Care,728,2.227716917,1,Urban,3,5.215562346,4,279
2023-02-24,Household,1642,1.810030976,1,Suburban,4,1.069406507,7,304
2023-02-25,Snacks,236,8.056762785,1,Suburban,5,4.443979777,9,285
2023-02-26,Household,982,6.051171596,1,Urban,6,0.592496129,5,75
2023-02-27,Snacks,787,13.27571235,0,Rural,0,14.68614441,2,121
2023-02-28,Snacks,1963,10.48734286,1,Urban,1,14.50333454,7,310
2023-03-01,Dairy,1621,6.054366282,0,Urban,2,6.229751813,1,303
2023-03-02,Snacks,926,3.835517781,0,Rural,3,11.06137739,7,320
2023-03-03,Beverages,826,3.416795491,1,Rural,4,5.514188427,6,172
2023-03-04,Personal Care,1600,17.42854745,0,Rural,5,10.23085078,7,193
2023-03-05,Personal Care,693,5.6260814,1,Rural,6,12.17873562,3,306
2023-03-06,Household,1346,13.38250231,1,Urban,0,14.22796555,3,193
2023-03-07,Snacks,1089,16.40303263,0,Urban,1,6.303078,7,470
2023-03-08,Beverages,471,12.66754491,0,Suburban,2,11.85782075,2,308
2023-03-09,Household,1034,17.3317394,1,Urban,3,4.355962534,1,485
2023-03-10,Dairy,1094,8.455480709,1,Rural,4,14.85981841,9,96
2023-03-11,Household,501,19.16822162,0,Suburban,5,0.873659182,9,400
2023-03-12,Household,1566,3.529755079,0,Rural,6,9.251167694,7,62
2023-03-13,Snacks,1613,2.940841063,0,Urban,0,10.06283673,7,425
2023-03-14,Dairy,714,13.51515078,0,Suburban,1,10.47666058,3,257
2023-03-15,Household,1396,18.91379169,1,Rural,2,2.245619892,2,360
2023-03-16,Beverages,1649,16.36878577,1,Suburban,3,14.10868186,7,284
2023-03-17,Beverages,1282,2.451920329,1,Suburban,4,3.127157546,9,198
2023-03-18,Personal Care,1275,6.307986565,1,Urban,5,9.529924347,1,371
2023-03-19,Dairy,1094,18.67605881,0,Rural,6,3.728803147,4,487
2023-03-20,Dairy,719,5.808110223,0,Suburban,0,4.954638047,6,204
2023-03-21,Personal Care,287,15.84223805,1,Suburban,1,8.423648855,7,215
2023-03-22,Household,1936,16.67751172,1,Rural,2,6.549304569,7,139
2023-03-23,Dairy,1221,10.41358997,1,Suburban,3,2.823271214,2,235
2023-03-24,Beverages,230,8.340629287,1,Suburban,4,2.978577835,4,367
2023-03-25,Beverages,904,9.552364216,1,Suburban,5,6.563099428,5,407
2023-03-26,Snacks,1294,5.312329193,1,Rural,6,11.48060318,1,223
2023-03-27,Dairy,1035,17.89842741,1,Rural,0,13.52048738,1,266
2023-03-28,Household,1085,9.561773478,1,Rural,1,1.719851103,3,444
2023-03-29,Personal Care,282,17.76672937,1,Rural,2,6.20000666,3,313
2023-03-30,Personal Care,1082,3.008176118,0,Urban,3,1.953560674,8,146
2023-03-31,Household,463,19.77723015,1,Suburban,4,0.740590969,9,166
2023-04-01,Snacks,138,9.422188661,0,Rural,5,10.0949209,1,248
2023-04-02,Personal Care,1650,1.908785587,0,Suburban,6,9.235516909,2,369
2023-04-03,Dairy,596,1.722415117,1,Suburban,0,2.86377715,2,70
2023-04-04,Snacks,1639,15.17793789,1,Urban,1,3.89028608,4,249
2023-04-05,Dairy,1472,13.52167515,0,Rural,2,0.843762428,2,420
2023-04-06,Beverages,1081,16.2404806,0,Rural,3,12.60673448,7,496
2023-04-07,Snacks,1020,3.001983145,1,Suburban,4,14.63301364,9,390
2023-04-08,Personal Care,1520,1.675846474,0,Rural,5,2.464163284,7,497
2023-04-09,Snacks,821,10.6630065,1,Suburban,6,3.8563906,6,297
2023-04-10,Snacks,1284,8.364309398,1,Suburban,0,13.0919381,1,325
2023-04-11,Snacks,115,9.776991797,1,Urban,1,13.93372507,9,313
2023-04-12,Snacks,592,19.84017977,0,Urban,2,6.584597051,5,107
2023-04-13,Dairy,1549,19.4442492,0,Urban,3,1.234025848,5,351
2023-04-14,Beverages,1231,18.9039924,1,Suburban,4,1.071181589,6,80
2023-04-15,Household,993,15.89301086,0,Rural,5,8.822273058,9,298
2023-04-16,Snacks,1573,7.741985845,0,Urban,6,6.196979079,8,142
2023-04-17,Personal Care,410,8.830487675,0,Rural,0,0.9154602,8,314
2023-04-18,Snacks,838,11.44270483,0,Urban,1,8.957159689,8,320
2023-04-19,Personal Care,1293,16.78015467,0,Urban,2,0.663886781,1,143
2023-04-20,Dairy,645,2.305543818,0,Suburban,3,11.91689339,1,203
2023-04-21,Personal Care,513,9.061640832,0,Urban,4,4.943275929,8,443
2023-04-22,Household,350,2.569735606,1,Urban,5,1.083741044,5,334
2023-04-23,Beverages,858,10.77849414,0,Suburban,6,9.031107204,9,129
2023-04-24,Personal Care,1904,18.07911566,0,Rural,0,6.266424009,2,341
2023-04-25,Personal Care,1264,15.86721357,0,Urban,1,14.62010599,9,133
2023-04-26,Beverages,1397,5.329005933,0,Suburban,2,8.390880606,8,414
2023-04-27,Household,1539,19.54382614,0,Urban,3,4.490968125,9,423
2023-04-28,Snacks,1731,13.67965756,0,Suburban,4,10.78686354,4,86
2023-04-29,Personal Care,1862,1.198126289,0,Rural,5,4.436634037,1,391
2023-04-30,Beverages,1162,5.852856209,0,Rural,6,13.61152773,1,376
2023-05-01,Dairy,913,5.953552698,1,Suburban,0,5.933468572,5,456
2023-05-02,Beverages,128,2.315831819,0,Suburban,1,8.47309416,2,474
2023-05-03,Dairy,1057,19.23670384,0,Suburban,2,1.233310005,8,281
2023-05-04,Household,576,10.0868506,0,Rural,3,6.67875795,5,142
2023-05-05,Snacks,417,18.02047735,0,Urban,4,12.56927133,5,385
2023-05-06,Beverages,344,7.122094565,1,Rural,5,12.18190768,2,151
2023-05-07,Personal Care,847,3.379437838,1,Suburban,6,3.752619103,7,461
2023-05-08,Household,796,10.01238609,1,Suburban,0,3.77814653,8,481
2023-05-09,Beverages,371,3.16517606,1,Rural,1,12.35092703,1,215
2023-05-10,Personal Care,1563,10.23429456,1,Suburban,2,13.99077709,2,208
2023-05-11,Beverages,1871,18.48564644,1,Rural,3,1.882733358,4,63
2023-05-12,Dairy,1362,10.89459469,1,Suburban,4,7.025850272,5,422
2023-05-13,Beverages,476,12.71349481,1,Urban,5,5.393087045,2,274
2023-05-14,Beverages,365,3.976130303,1,Urban,6,13.1249826,1,122
2023-05-15,Beverages,1025,1.830976892,1,Suburban,0,1.711111263,9,298
2023-05-16,Household,1020,3.105351281,1,Rural,1,3.561326167,1,140
2023-05-17,Beverages,1482,12.37209994,1,Urban,2,11.4107909,4,265
2023-05-18,Personal Care,439,2.805222281,1,Rural,3,1.24376081,2,139
2023-05-19,Dairy,488,8.143864909,1,Suburban,4,7.64176302,4,78
2023-05-20,Dairy,676,11.45174687,1,Rural,5,6.910552003,8,484
2023-05-21,Beverages,1812,8.384403174,1,Urban,6,5.348817095,8,354
2023-05-22,Household,102,4.109992228,0,Rural,0,6.221298572,9,476
2023-05-23,Household,1552,6.202034843,1,Rural,1,8.18413851,5,269
2023-05-24,Personal Care,1265,18.63803312,0,Suburban,2,2.839826697,7,377
2023-05-25,Beverages,475,13.84366324,1,Suburban,3,8.793940235,3,264
2023-05-26,Dairy,1793,10.42490893,1,Suburban,4,12.17876877,4,270
2023-05-27,Household,423,1.24158291,0,Urban,5,11.52233348,9,438
2023-05-28,Beverages,245,19.85589261,1,Urban,6,2.731548618,1,91
2023-05-29,Household,392,13.75764376,0,Suburban,0,2.664117311,2,184
2023-05-30,Household,1788,7.02152707,0,Suburban,1,4.388528332,5,91
2023-05-31,Dairy,531,17.70610454,0,Urban,2,5.735583532,3,213
2023-06-01,Snacks,804,5.910200786,1,Urban,3,6.42260593,2,410
2023-06-02,Personal Care,1048,11.336315,1,Urban,4,10.35560964,1,332
2023-06-03,Personal Care,684,13.08534451,1,Urban,5,1.321866266,3,107
2023-06-04,Dairy,498,5.200204058,0,Suburban,6,1.002754211,1,351
2023-06-05,Household,916,19.5895483,0,Urban,0,6.182703163,1,371
2023-06-06,Beverages,1467,15.21564621,1,Suburban,1,10.60887354,1,74
2023-06-07,Household,1063,11.59845128,1,Rural,2,3.304812473,8,122
2023-06-08,Dairy,1263,4.431297365,1,Rural,3,9.801814978,3,422
2023-06-09,Personal Care,286,2.023305933,1,Urban,4,4.267508,1,460
2023-06-10,Household,1928,7.081136818,1,Rural,5,13.34824858,7,178
2023-06-11,Personal Care,160,15.31055938,0,Rural,6,13.48750419,3,136
2023-06-12,Beverages,1038,6.117294668,0,Rural,0,4.810664462,8,379
2023-06-13,Personal Care,1503,11.25156819,0,Urban,1,3.834909432,4,475
2023-06-14,Personal Care,809,14.83099636,1,Urban,2,6.463907595,4,485
2023-06-15,Snacks,906,3.050930578,0,Rural,3,3.987707985,5,202
2023-06-16,Snacks,1563,14.02066231,0,Suburban,4,10.24956573,6,231
2023-06-17,Snacks,1442,2.745546866,0,Rural,5,12.47793793,7,174
2023-06-18,Personal Care,1425,19.3374651,0,Urban,6,10.2598359,4,116
2023-06-19,Dairy,1467,10.27948847,0,Urban,0,12.45308149,8,55
2023-06-20,Personal Care,110,3.862846046,1,Urban,1,6.256386352,6,174
2023-06-21,Dairy,1185,7.505289085,0,Rural,2,2.766596075,1,363
2023-06-22,Dairy,1968,8.854912537,1,Suburban,3,11.20028874,1,375
2023-06-23,Snacks,325,15.40551521,1,Urban,4,5.726880325,9,102
2023-06-24,Household,1276,15.12505194,1,Urban,5,10.23342697,6,115
2023-06-25,Beverages,1834,12.6268696,1,Rural,6,4.424337159,8,363
2023-06-26,Snacks,663,3.012683539,1,Suburban,0,1.677829705,7,131
2023-06-27,Snacks,871,3.87981806,0,Rural,1,14.89243603,6,136
2023-06-28,Household,1694,2.781381492,0,Urban,2,2.764921865,4,51
2023-06-29,Beverages,1707,11.96628288,1,Suburban,3,14.83210441,7,253
2023-06-30,Personal Care,1783,17.66563039,1,Suburban,4,14.67055902,9,199
2023-07-01,Personal Care,1984,9.242209733,1,Urban,5,12.01036251,7,342
2023-07-02,Snacks,1698,4.056115305,0,Suburban,6,10.06163295,1,453
2023-07-03,Beverages,1433,11.60280418,1,Suburban,0,8.878202229,9,152
2023-07-04,Snacks,984,16.42329212,0,Rural,1,13.05847241,4,73
2023-07-05,Dairy,1366,15.09252917,1,Urban,2,4.696873063,3,417
2023-07-06,Snacks,1616,17.74756481,0,Urban,3,7.281377581,4,261
2023-07-07,Snacks,1489,6.280139848,1,Urban,4,9.481154556,4,114
2023-07-08,Personal Care,1453,4.685123478,0,Urban,5,6.4622619,2,498
2023-07-09,Personal Care,1230,17.71651323,1,Urban,6,6.698553584,1,258
2023-07-10,Personal Care,325,13.49364594,0,Suburban,0,5.289127679,1,300
2023-07-11,Dairy,924,6.90764967,0,Rural,1,8.681361342,8,434
2023-07-12,Personal Care,317,15.10461296,0,Urban,2,12.83333066,2,166
2023-07-13,Beverages,1036,16.48724931,0,Rural,3,3.422161481,5,165
2023-07-14,Household,852,12.68458657,0,Rural,4,14.04927906,4,286
2023-07-15,Beverages,605,14.06979809,0,Suburban,5,10.49177098,8,154
2023-07-16,Beverages,358,8.129938184,0,Urban,6,12.43746158,2,308
2023-07-17,Personal Care,1897,11.23521768,1,Suburban,0,8.564765043,9,95
2023-07-18,Household,1640,10.95902424,1,Urban,1,11.80299217,7,360
2023-07-19,Household,1896,17.11290803,1,Suburban,2,0.734905761,7,380
2023-07-20,Household,153,16.95931563,1,Rural,3,12.36651616,1,265
2023-07-21,Dairy,1170,16.82092892,1,Urban,4,1.082013457,2,497
2023-07-22,Personal Care,826,1.209600671,0,Rural,5,13.40374396,4,350
2023-07-23,Household,788,15.2413642,0,Rural,6,14.88345983,4,459
2023-07-24,Dairy,1644,15.41485141,0,Suburban,0,4.763978202,3,382
2023-07-25,Snacks,1222,13.88919763,0,Urban,1,3.549619066,7,498
2023-07-26,Snacks,1143,15.3690285,0,Rural,2,11.59776878,8,73
2023-07-27,Dairy,1876,16.99743706,1,Suburban,3,4.168881943,2,84
2023-07-28,Dairy,1696,9.936062028,1,Urban,4,13.05065456,4,73
2023-07-29,Personal Care,1613,10.53895406,1,Urban,5,1.991217586,3,77
2023-07-30,Personal Care,518,3.369567081,1,Rural,6,2.326350348,2,65
2023-07-31,Snacks,789,8.322141778,0,Urban,0,14.69769755,6,108
2023-08-01,Household,949,13.22393842,0,Rural,1,10.27066402,4,292
2023-08-02,Snacks,161,15.82759575,0,Urban,2,12.77986475,6,487
2023-08-03,Household,1268,5.126972856,1,Suburban,3,5.202775972,2,256
2023-08-04,Household,315,3.618635084,0,Rural,4,10.30901437,4,449
2023-08-05,Personal Care,102,13.59779809,1,Rural,5,9.116506496,6,320
2023-08-06,Beverages,259,1.035717787,0,Urban,6,9.245676742,5,298
2023-08-07,Beverages,1862,4.389079102,0,Urban,0,10.39672066,3,316
2023-08-08,Dairy,880,1.552356227,1,Rural,1,8.84270801,8,242
2023-08-09,Personal Care,1243,4.170817239,0,Urban,2,6.721404355,7,384
2023-08-10,Household,992,4.445066319,0,Suburban,3,4.500879069,3,267
2023-08-11,Beverages,1212,8.3657983,1,Urban,4,11.6444293,6,164
2023-08-12,Household,428,8.644215369,0,Suburban,5,3.780950235,4,117
2023-08-13,Beverages,679,17.61098694,1,Suburban,6,10.53913744,5,348
2023-08-14,Beverages,1480,10.69208454,0,Suburban,0,3.883325928,5,374
2023-08-15,Beverages,1733,14.74469055,0,Suburban,1,9.567287464,7,446
2023-08-16,Personal Care,1390,2.9786098,0,Suburban,2,11.33263487,5,443
2023-08-17,Snacks,1740,5.283336354,0,Urban,3,3.671351389,3,124
2023-08-18,Household,1051,14.35592538,0,Suburban,4,1.369177862,5,152
2023-08-19,Personal Care,1446,2.003275249,0,Urban,5,2.399119273,7,346
2023-08-20,Personal Care,734,10.24535558,0,Suburban,6,9.286956025,5,227
2023-08-21,Personal Care,1087,12.38801035,0,Rural,0,12.81697289,5,264
2023-08-22,Personal Care,1664,12.44076724,1,Suburban,1,1.152453908,9,364
2023-08-23,Personal Care,1772,1.435723414,1,Rural,2,11.14519326,3,88
2023-08-24,Dairy,1318,7.12005208,0,Suburban,3,5.449120366,6,308
2023-08-25,Household,1020,13.09332237,0,Suburban,4,7.438661364,1,253
2023-08-26,Personal Care,837,3.830994987,1,Suburban,5,13.96846347,5,56
2023-08-27,Household,1455,14.21289732,0,Rural,6,5.313586819,8,98
2023-08-28,Dairy,269,15.17257897,0,Rural,0,7.247385542,5,75
2023-08-29,Dairy,620,19.65741462,1,Suburban,1,0.698395014,9,210
2023-08-30,Household,1586,4.986997902,0,Urban,2,1.68318144,6,406
2023-08-31,Beverages,139,16.67748269,0,Suburban,3,4.249578071,8,225
2023-09-01,Snacks,1660,10.88563496,1,Rural,4,0.903857492,8,128
2023-09-02,Beverages,1384,8.095789327,0,Suburban,5,9.654942228,3,51
2023-09-03,Beverages,1518,3.325158389,0,Rural,6,6.682776174,7,432
2023-09-04,Beverages,1054,14.97460652,1,Rural,0,8.44810544,7,465
2023-09-05,Personal Care,1349,5.481294384,0,Rural,1,3.032384195,6,181
2023-09-06,Dairy,1083,8.057018036,1,Suburban,2,4.791014427,7,325
2023-09-07,Beverages,1247,2.188302311,0,Rural,3,10.12545489,2,166
2023-09-08,Dairy,1074,16.2259714,0,Rural,4,14.49688949,9,213
2023-09-09,Household,137,15.56518196,1,Suburban,5,1.231043217,1,337
2023-09-10,Snacks,427,14.93870077,1,Rural,6,13.41057265,1,77
2023-09-11,Household,1374,6.689426699,0,Suburban,0,8.864777419,3,382
2023-09-12,Household,1299,4.296121411,1,Rural,1,8.676833718,3,50
2023-09-13,Personal Care,1725,13.11351202,1,Urban,2,7.754038761,1,237
2023-09-14,Snacks,1013,10.4271613,0,Urban,3,1.506214246,7,105
2023-09-15,Household,553,4.386796871,0,Rural,4,1.80321435,4,84
2023-09-16,Household,136,14.03231415,0,Urban,5,9.213224082,2,161
2023-09-17,Snacks,1439,19.8314022,1,Suburban,6,5.443899286,5,335
2023-09-18,Snacks,1811,15.19717217,1,Urban,0,13.80038697,6,359
2023-09-19,Household,1072,15.05974135,1,Rural,1,6.395562792,9,85
2023-09-20,Snacks,895,19.05594231,1,Rural,2,2.577581151,4,488
2023-09-21,Household,1072,4.855790984,0,Suburban,3,10.86342309,2,266
2023-09-22,Household,692,11.74544933,1,Rural,4,4.753624611,5,129
2023-09-23,Personal Care,1237,19.61328759,0,Suburban,5,8.119319457,3,363
2023-09-24,Beverages,1163,4.140588108,1,Urban,6,10.61857539,2,132
2023-09-25,Household,1424,14.30478723,0,Urban,0,13.55382961,1,114
2023-09-26,Dairy,323,12.13039277,0,Suburban,1,11.98677232,2,374
2023-09-27,Beverages,417,12.14310275,0,Suburban,2,10.30723548,6,177
2023-09-28,Beverages,448,14.25574192,1,Rural,3,10.35468114,8,356
2023-09-29,Beverages,214,18.66272153,0,Urban,4,14.21590734,3,71
2023-09-30,Personal Care,797,15.86905686,0,Suburban,5,4.789449414,9,265
2023-10-01,Household,1446,2.066585965,1,Urban,6,0.516125366,9,156
2023-10-02,Personal Care,1691,17.20183238,0,Suburban,0,4.443341111,2,158
2023-10-03,Household,1163,5.285285269,1,Urban,1,3.659425005,8,421
2023-10-04,Personal Care,1989,8.16136913,1,Rural,2,10.09660148,5,406
2023-10-05,Personal Care,139,9.772923459,0,Urban,3,9.688818197,4,230
2023-10-06,Dairy,1982,10.13721401,0,Urban,4,9.105190049,5,405
2023-10-07,Personal Care,1872,9.268427586,1,Urban,5,0.735529927,4,213
2023-10-08,Snacks,1412,18.80971259,0,Urban,6,11.06728179,8,117
2023-10-09,Dairy,1385,14.41436115,1,Urban,0,5.191190981,4,341
2023-10-10,Personal Care,315,12.99224227,1,Rural,1,10.14331184,6,229
2023-10-11,Beverages,1270,1.946998528,1,Suburban,2,8.570387213,2,230
2023-10-12,Snacks,435,18.17435327,0,Urban,3,5.469598419,5,483
2023-10-13,Snacks,1291,18.27841365,1,Rural,4,2.451355873,6,218
2023-10-14,Snacks,191,15.82404821,0,Urban,5,1.869074016,5,451
2023-10-15,Dairy,452,1.133554872,0,Urban,6,12.55701583,2,71
2023-10-16,Personal Care,670,2.08832477,0,Suburban,0,13.81676436,7,115
2023-10-17,Personal Care,1694,5.279250343,0,Urban,1,9.921926678,4,70
2023-10-18,Beverages,915,3.495638755,1,Rural,2,1.999794665,8,149
2023-10-19,Beverages,1804,8.577884564,0,Rural,3,6.329394645,7,433
2023-10-20,Snacks,880,18.5298381,1,Suburban,4,11.0696184,7,349
2023-10-21,Beverages,462,9.96914825,1,Urban,5,11.80740282,9,152
2023-10-22,Dairy,656,1.254649902,0,Rural,6,2.214170023,1,96
2023-10-23,Personal Care,1468,6.372168102,1,Urban,0,0.500445423,6,88
2023-10-24,Snacks,1816,1.847303259,1,Urban,1,10.82598717,6,334
2023-10-25,Beverages,1293,1.68946483,0,Urban,2,5.670644552,6,359
2023-10-26,Dairy,455,6.238677209,1,Suburban,3,4.189979308,6,139
2023-10-27,Dairy,290,6.236634435,1,Urban,4,0.687013312,7,134
